["nspd", "bp", "ngs", "i_nfr1", "busa"]
["~emergency_Y", "Y_onTheRightOf_X", "police_X", "emergency_X", "rightOfWay_X", "~rightOfWay_Y"]
["hot", "rain", "jogging"]
["a", "d", "c", "e", "b"]
["platypus", "monotreme", "laysEgg", "hasFur", "hasBill", "mammal"]
["evidenceA", "evidenceB", "~guilty"]
["Guido_friend_Samir", "uni_picture_Pic10", "owner_Pic10_Samir", "~wedding_Pic10"]
["evidenceA", "evidenceB", "~guilty"]
["nautiluses", "cephalopods", "molluscs", "haveShells"]
["t", "~s", "~q", "~p", "~r"]
["a", "b", "d", "c"]
["a", "nafb", "c"]
["a"]
["p", "q", "r", "t"]
[]
["q1", "q2", "q3"]
[]
["~a"]
[]
["~f"]
["b"]
